ID,IDCLIENTE,FECHAPEDIDO,ESTADO
1,12,2024-04-01,entregado
2,41,2024-03-17,enviado
3,13,2024-07-13,enviado
4,7,2024-03-29,entregado
5,1,2024-07-01,enviado
6,19,2024-01-05,enviado
7,41,2024-07-05,entregado
8,53,2024-02-03,enviado
9,85,2024-03-08,entregado
10,41,2024-06-17,enviado
11,7,2024-02-21,entregado
12,86,2024-01-01,pendiente
13,76,2024-04-04,pendiente
14,36,2024-05-20,pendiente
15,57,2024-03-05,entregado
16,66,2024-07-23,pendiente
17,48,2024-02-06,pendiente
18,61,2024-06-01,enviado
19,54,2024-04-29,pendiente
20,43,2024-01-02,enviado
21,61,2024-04-18,pendiente
22,18,2024-07-07,entregado
23,25,2024-05-28,pendiente
24,19,2024-06-27,entregado
25,19,2024-02-22,enviado
26,20,2024-06-17,entregado
27,39,2024-06-05,entregado
28,86,2024-03-13,enviado
29,19,2024-05-24,enviado
30,97,2024-03-17,pendiente
31,98,2024-07-05,entregado
32,9,2024-03-14,entregado
33,54,2024-04-23,entregado
34,22,2024-02-13,pendiente
35,96,2024-01-06,enviado
36,72,2024-03-21,pendiente
37,100,2024-03-11,entregado
38,61,2024-05-26,enviado
39,11,2024-03-03,pendiente
40,43,2024-02-16,enviado
41,12,2024-01-30,pendiente
42,51,2024-01-25,pendiente
43,51,2024-01-11,pendiente
44,90,2024-07-04,enviado
45,42,2024-02-16,pendiente
46,19,2024-03-30,enviado
47,32,2024-02-01,entregado
48,85,2024-07-25,pendiente
49,68,2024-03-25,pendiente
50,55,2024-07-24,pendiente
51,52,2024-05-07,pendiente
52,63,2024-02-01,pendiente
53,38,2024-04-24,enviado
54,79,2024-07-30,enviado
55,27,2024-07-27,entregado
56,93,2024-02-02,enviado
57,75,2024-02-10,entregado
58,85,2024-05-04,pendiente
59,71,2024-06-24,entregado
60,86,2024-06-10,enviado
61,10,2024-04-01,enviado
62,64,2024-05-27,entregado
63,95,2024-04-14,entregado
64,88,2024-04-05,pendiente
65,75,2024-06-01,pendiente
66,43,2024-06-19,entregado
67,77,2024-03-26,enviado
68,62,2024-07-24,enviado
69,78,2024-03-21,enviado
70,29,2024-07-01,pendiente
71,30,2024-05-19,pendiente
72,19,2024-04-22,enviado
73,39,2024-03-09,enviado
74,30,2024-02-18,enviado
75,63,2024-03-20,pendiente
76,17,2024-03-03,entregado
77,27,2024-03-27,pendiente
78,4,2024-06-06,entregado
79,58,2024-06-27,enviado
80,20,2024-05-19,entregado
81,51,2024-04-26,entregado
82,69,2024-06-29,enviado
83,64,2024-03-11,pendiente
84,94,2024-03-31,pendiente
85,16,2024-06-29,enviado
86,23,2024-01-15,pendiente
87,98,2024-03-02,entregado
88,76,2024-01-10,pendiente
89,22,2024-05-13,pendiente
90,34,2024-04-24,enviado
91,23,2024-07-28,enviado
92,4,2024-06-17,enviado
93,41,2024-02-08,enviado
94,41,2024-07-26,pendiente
95,94,2024-01-15,pendiente
96,21,2024-06-17,pendiente
97,5,2024-06-11,enviado
98,42,2024-02-11,pendiente
99,37,2024-07-26,entregado
100,72,2024-01-29,enviado
101,15,2024-07-05,entregado
102,74,2024-03-09,entregado
103,35,2024-03-28,entregado
104,9,2024-06-29,pendiente
105,90,2024-01-16,pendiente
106,47,2024-01-07,enviado
107,20,2024-03-02,enviado
108,22,2024-03-13,pendiente
109,40,2024-01-16,entregado
110,88,2024-04-08,enviado
111,72,2024-02-02,pendiente
112,14,2024-07-30,enviado
113,17,2024-06-29,enviado
114,21,2024-02-21,enviado
115,59,2024-02-06,enviado
116,44,2024-07-06,pendiente
117,9,2024-05-03,entregado
118,97,2024-02-20,entregado
119,85,2024-07-27,pendiente
120,67,2024-05-31,enviado
121,88,2024-06-30,entregado
122,67,2024-04-14,entregado
123,100,2024-04-30,pendiente
124,90,2024-07-15,entregado
125,67,2024-05-02,enviado
126,17,2024-07-26,enviado
127,83,2024-05-16,entregado
128,56,2024-01-05,pendiente
129,75,2024-02-15,pendiente
130,62,2024-04-08,pendiente
131,40,2024-06-19,pendiente
132,52,2024-05-24,entregado
133,47,2024-05-05,entregado
134,82,2024-04-10,pendiente
135,67,2024-04-30,pendiente
136,27,2024-01-28,entregado
137,48,2024-02-01,entregado
138,85,2024-07-27,enviado
139,32,2024-05-04,enviado
140,1,2024-05-28,entregado
141,28,2024-05-26,pendiente
142,21,2024-06-09,pendiente
143,32,2024-02-22,entregado
144,40,2024-04-13,entregado
145,40,2024-06-30,entregado
146,64,2024-07-21,enviado
147,63,2024-03-03,entregado
148,38,2024-01-02,enviado
149,58,2024-05-02,pendiente
150,23,2024-01-12,entregado
151,76,2024-06-19,pendiente
152,86,2024-01-02,pendiente
153,4,2024-07-11,entregado
154,84,2024-02-29,enviado
155,56,2024-07-13,pendiente
156,26,2024-06-03,entregado
157,48,2024-06-10,enviado
158,55,2024-07-14,entregado
159,72,2024-06-20,enviado
160,1,2024-01-12,enviado
161,21,2024-03-26,entregado
162,13,2024-02-01,entregado
163,69,2024-05-18,entregado
164,41,2024-07-16,enviado
165,52,2024-06-01,entregado
166,90,2024-04-17,entregado
167,60,2024-07-10,enviado
168,44,2024-02-10,enviado
169,40,2024-03-01,enviado
170,78,2024-05-21,enviado
171,48,2024-06-21,entregado
172,52,2024-05-19,pendiente
173,72,2024-03-14,enviado
174,55,2024-02-02,pendiente
175,14,2024-07-12,pendiente
176,60,2024-03-19,pendiente
177,74,2024-01-19,entregado
178,7,2024-03-11,pendiente
179,64,2024-01-20,entregado
180,48,2024-03-15,entregado
181,8,2024-02-19,entregado
182,5,2024-01-13,entregado
183,49,2024-01-09,pendiente
184,88,2024-07-10,pendiente
185,26,2024-01-09,entregado
186,23,2024-02-27,entregado
187,21,2024-03-02,enviado
188,28,2024-02-21,pendiente
189,96,2024-03-30,enviado
190,63,2024-02-08,enviado
191,59,2024-03-11,pendiente
192,70,2024-03-09,pendiente
193,27,2024-07-20,enviado
194,32,2024-04-17,entregado
195,95,2024-04-17,enviado
196,75,2024-07-06,enviado
197,96,2024-04-25,pendiente
198,55,2024-07-07,pendiente
199,21,2024-07-21,enviado
200,85,2024-06-13,entregado
